filename,width,height,class,xmin,ymin,xmax,ymax
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,469,195,517,275
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,549,195,597,275
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,573,195,621,275
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,205,12,285
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,4,205,12,285
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,60,205,108,285
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,132,205,180,285
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,164,205,212,285
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,236,205,284,285
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,283,205,331,285
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,323,205,371,285
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,348,205,396,285
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,365,205,413,285
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,397,205,445,285
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,427,205,475,285
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,484,205,532,285
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,516,205,564,285
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,213,19,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,213,36,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,13,213,61,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,36,213,84,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,75,213,123,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,93,213,141,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,147,213,195,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,179,213,227,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,204,213,252,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,251,213,299,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,301,213,349,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,380,213,428,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,412,213,460,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,444,213,492,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,499,213,547,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,531,213,579,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,556,213,604,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,581,213,629,293
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,107,220,155,300
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,333,220,381,300
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,459,220,507,300
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,3,228,51,308
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,45,228,93,308
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,125,228,173,308
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,157,228,205,308
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,189,228,237,308
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,221,228,269,308
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,261,228,309,308
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,316,228,364,308
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,355,228,403,308
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,477,228,525,308
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,509,228,557,308
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,541,228,589,308
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,588,236,636,308
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,237,12,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,4,237,12,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,237,29,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,21,237,69,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,60,237,108,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,85,237,133,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,140,237,188,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,172,237,220,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,236,237,284,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,276,237,324,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,293,237,341,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,340,237,388,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,373,237,421,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,397,237,445,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,420,237,468,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,437,237,485,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,492,237,540,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,524,237,572,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,563,237,611,317
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,245,44,325
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,36,245,84,325
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,100,245,148,325
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,117,245,165,325
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,197,245,245,325
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,251,245,299,325
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,308,245,356,325
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,452,245,500,325
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,469,245,517,325
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,549,245,597,325
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,252,19,332
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,75,252,123,332
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,212,252,260,332
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,323,252,371,332
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,387,252,435,332
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,573,252,621,332
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,588,260,636,332
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,13,260,61,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,45,260,93,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,132,260,180,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,157,260,205,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,179,260,227,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,229,260,277,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,261,260,309,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,283,260,331,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,348,260,396,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,365,260,413,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,405,260,453,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,427,260,475,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,484,260,532,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,509,260,557,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,531,260,579,340
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,267,12,347
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,4,267,12,347
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,267,29,347
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,28,267,76,347
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,60,267,108,347
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,85,267,133,347
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,107,267,155,347
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,244,267,292,347
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,301,267,349,347
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,333,267,381,347
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,444,267,492,347
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,556,267,604,347
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,277,44,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,125,277,173,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,147,277,195,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,164,277,212,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,189,277,237,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,221,277,269,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,269,277,317,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,316,277,364,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,355,277,403,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,373,277,421,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,397,277,445,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,420,277,468,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,459,277,507,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,477,277,525,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,499,277,547,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,516,277,564,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,541,277,589,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,581,277,629,357
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,285,19,365
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,21,285,69,365
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,53,285,101,365
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,75,285,123,365
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,93,285,141,365
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,204,285,252,365
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,236,285,284,365
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,293,285,341,365
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,340,285,388,365
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,437,285,485,365
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,563,285,611,365
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,36,292,84,372
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,179,292,227,372
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,251,292,299,372
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,387,292,435,372
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,531,292,579,372
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,588,300,636,372
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,299,12,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,4,299,12,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,299,29,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,3,299,51,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,107,299,155,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,132,299,180,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,157,299,205,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,276,299,324,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,308,299,356,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,365,299,413,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,405,299,453,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,427,299,475,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,452,299,500,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,469,299,517,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,492,299,540,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,509,299,557,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,549,299,597,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,573,299,621,379
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,28,309,76,389
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,45,309,93,389
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,68,309,116,389
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,85,309,133,389
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,172,309,220,389
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,189,309,237,389
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,212,309,260,389
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,229,309,277,389
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,261,309,309,389
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,323,309,371,389
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,348,309,396,389
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,380,309,428,389
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,524,309,572,389
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,317,19,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,317,36,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,13,317,61,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,100,317,148,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,117,317,165,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,140,317,188,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,244,317,292,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,283,317,331,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,301,317,349,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,397,317,445,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,420,317,468,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,437,317,485,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,459,317,507,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,477,317,525,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,499,317,547,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,541,317,589,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,563,317,611,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,581,317,629,397
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,333,324,381,404
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,332,12,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,4,332,12,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,3,332,51,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,36,332,84,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,53,332,101,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,75,332,123,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,157,332,205,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,179,332,227,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,197,332,245,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,221,332,269,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,269,332,317,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,316,332,364,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,355,332,403,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,373,332,421,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,509,332,557,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,531,332,579,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,588,340,636,412
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,339,29,419
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,21,339,69,419
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,93,339,141,419
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,125,339,173,419
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,236,339,284,419
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,293,339,341,419
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,387,339,435,419
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,405,339,453,419
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,427,339,475,419
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,444,339,492,419
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,469,339,517,419
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,492,339,540,419
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,549,339,597,419
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,573,339,621,419
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,349,44,429
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,45,349,93,429
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,68,349,116,429
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,107,349,155,429
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,140,349,188,429
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,164,349,212,429
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,189,349,237,429
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,212,349,260,429
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,251,349,299,429
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,276,349,324,429
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,308,349,356,429
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,340,349,388,429
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,365,349,413,429
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,516,349,564,429
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,356,19,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,13,356,61,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,85,356,133,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,229,356,277,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,323,356,371,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,380,356,428,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,397,356,445,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,420,356,468,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,437,356,485,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,459,356,507,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,477,356,525,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,499,356,547,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,541,356,589,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,563,356,611,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,581,356,629,436
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,364,12,444
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,4,364,12,444
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,28,364,76,444
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,117,364,165,444
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,179,364,227,444
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,261,364,309,444
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,355,364,403,444
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,0,371,29,451
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,3,371,51,451
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,53,371,101,451
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,75,371,123,451
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,100,371,148,451
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,132,371,180,451
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,157,371,205,451
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,197,371,245,451
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,244,371,292,451
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,283,371,331,451
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,301,371,349,451
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,333,371,381,451
image_28_png.rf.54e6a62003ce4d334bee95476d5dfe53.jpg,640,640,ball,509,371,557,451
